,product_id,category_id
19148,5362,2
19149,5363,2
19150,5363,28
19151,5363,71
19152,5364,52
19153,5364,19
19154,5364,1
19155,5365,1
19156,5365,64
19157,5365,3
19158,5366,32
19159,5366,69
19160,5366,51
19161,5367,51
19162,5367,17
19163,5367,43
19164,5368,14
19165,5368,15
19166,5368,33
19167,5369,41
19168,5369,54
19169,5369,60
19170,5370,5
19171,5370,49
19172,5370,56
19173,5371,17
19174,5371,33
19175,5371,18
19176,5372,17
19177,5372,49
19178,5372,2
19179,5373,32
19180,5373,17
19181,5373,47
19182,5374,5
19183,5374,11
19184,5374,49
19185,5375,3
19186,5375,9
19187,5375,1
19188,5376,20
19189,5376,5
19190,5376,11
19191,5377,3
19192,5377,1
19193,5377,9
19194,5378,41
19195,5378,33
19196,5378,16
19197,5379,49
19198,5379,18
19199,5379,3
19203,5380,8
19204,5380,35
19205,5380,2
19209,5381,16
19210,5381,39
19211,5381,7
19212,5382,5
19213,5382,20
19214,5382,11
19215,5383,5
19216,5383,51
19217,5383,19
19218,5384,5
19219,5384,29
19220,5384,20
19221,5385,66
19222,5385,45
19223,5385,14
19224,5386,41
19225,5386,26
19226,5386,54
19227,5387,61
19228,5387,35
19229,5387,7
19230,5388,9
19231,5388,3
19232,5388,1
19236,5389,20
19237,5389,4
19238,5389,5
19239,5390,13
19240,5390,59
19241,5390,54
19242,5391,4
19243,5391,20
19244,5391,30
19245,5392,4
19246,5392,8
19247,5392,32
19248,5393,4
19249,5393,8
19250,5393,9
19251,5394,4
19252,5394,30
19253,5394,8
19254,5395,20
19255,5395,70
19256,5395,5
19257,5396,20
19258,5396,4
19259,5396,21
19260,5397,7
19261,5397,30
19262,5397,40
19263,5398,65
19264,5398,66
19265,5398,48
19267,5398,46
19268,5398,33
19269,5399,56
19270,5399,26
19271,5399,24
19272,5400,1
19273,5400,4
19274,5400,30
19275,5401,1
19276,5401,3
19277,5401,2
19278,5402,36
19279,5402,9
19280,5402,51
19281,5403,32
19282,5403,39
19283,5403,20
19284,5404,47
19285,5404,4
19286,5404,45
19287,5405,1
19288,5405,52
19289,5405,64
19290,5406,39
19291,5406,36
19292,5406,28
19293,5407,57
19294,5407,53
19295,5407,36
19296,5408,39
19297,5408,62
19298,5408,18
19299,5409,7
19300,5409,73
19301,5409,45
19302,5410,1
19303,5410,2
19304,5410,49
19305,5411,5
19306,5411,25
19307,5411,37
19310,5411,3
19311,5412,5
19312,5412,18
19313,5412,20
19317,5413,30
19318,5413,42
19319,5413,1
19320,5414,1
19321,5414,4
19322,5414,6
19323,5415,1
19324,5415,2
19325,5415,21
19326,5416,43
19327,5416,38
19328,5416,55
19329,5417,48
19330,5417,68
19331,5417,23
19332,5418,4
19333,5418,56
19334,5418,8
19335,5419,17
19336,5419,19
19337,5419,18
19338,5420,20
19339,5420,19
19340,5420,13
19341,5421,6
19342,5421,20
19343,5421,28
19346,5421,17
19347,5422,28
19348,5422,30
19349,5422,7
19350,5422,2
19351,5422,39
19352,5422,32
19353,5423,43
19354,5423,1
19355,5423,23
19356,5424,1
19357,5424,3
19358,5424,35
19362,5425,16
19363,5425,10
19364,5425,66
19365,5426,69
19366,5426,51
19367,5426,5
19368,5427,61
19369,5427,52
19370,5427,1
19371,5428,52
19372,5428,42
19373,5428,33
19376,5428,53
19377,5429,11
19378,5429,3
19379,5429,36
19380,5430,20
19381,5430,32
19382,5430,4
19383,5431,15
19384,5431,14
19385,5431,40
19386,5432,41
19387,5432,54
19388,5432,51
19389,5433,51
19390,5433,1
19391,5433,10
19392,5434,5
19393,5434,20
19394,5434,19
19395,5435,41
19396,5435,20
19397,5435,54
19398,5436,17
19399,5436,33
19400,5436,19
19401,5437,5
19402,5437,19
19403,5437,56
19404,5438,11
19405,5438,5
19406,5438,49
19407,5439,5
19408,5439,48
19409,5439,41
19410,5440,16
19411,5440,66
19412,5440,54
19413,5441,16
19414,5441,38
19415,5441,52
19416,5442,9
19417,5442,4
19418,5442,11
19419,5443,30
19420,5443,4
19421,5443,20
19422,5444,30
19423,5444,4
19424,5444,20
19425,5445,39
19426,5445,32
19427,5445,22
19428,5446,39
19429,5446,32
19430,5446,22
19431,5447,33
19432,5447,41
19433,5447,7
19434,5448,20
19435,5448,6
19436,5448,18
19437,5449,33
19438,5449,41
19439,5449,7
19440,5450,38
19441,5450,51
19442,5450,23
19443,5451,20
19444,5451,6
19445,5451,18
19446,5452,5
19447,5452,69
19448,5452,41
19449,5453,32
19450,5453,4
19451,5453,39
19452,5454,2
19453,5454,32
19454,5454,30
19455,5455,11
19456,5455,70
19457,5455,5
19458,5456,1
19459,5456,3
19460,5456,49
19461,5457,3
19462,5457,1
19463,5457,17
19464,5458,1
19465,5458,3
19466,5458,49
19467,5459,39
19468,5459,4
19469,5459,64
19470,5460,53
19471,5460,13
19472,5460,24
19473,5461,28
19474,5461,69
19475,5461,16
19476,5462,11
19477,5462,20
19478,5462,4
19479,5463,1
19480,5463,3
19481,5463,19
19482,5464,11
19483,5464,20
19484,5464,32
19485,5465,3
19486,5465,1
19487,5465,74
19488,5466,52
19489,5466,18
19490,5466,32
19491,5467,6
19492,5467,18
19493,5467,28
19494,5468,6
19495,5468,18
19496,5468,28
19497,5469,11
19498,5469,20
19499,5469,42
19500,5470,1
19501,5470,3
19502,5470,49
19503,5471,1
19504,5471,3
19505,5471,49
19506,5472,49
19507,5472,41
19508,5472,56
19509,5473,19
19510,5473,1
19511,5473,3
19512,5474,11
19513,5474,20
19514,5474,31
19515,5475,20
19516,5475,5
19517,5475,32
19518,5476,64
19519,5476,19
19520,5476,5
19521,5477,15
19522,5477,4
19523,5477,40
19524,5478,4
19525,5478,40
19526,5478,8
19527,5479,64
19528,5479,45
19529,5479,39
19530,5480,24
19531,5480,7
19532,5480,56
19533,5481,8
19534,5481,32
19535,5481,9
19536,5482,52
19537,5482,53
19538,5482,41
19539,5483,33
19540,5483,14
19541,5483,3
19542,5484,33
19543,5484,42
19544,5484,41
19545,5485,5
19546,5485,51
19547,5485,20
19548,5486,41
19549,5486,7
19550,5486,54
19551,5487,7
19552,5487,2
19553,5487,49
19554,5488,5
19555,5488,20
19556,5488,19
19557,5489,71
19558,5489,19
19559,5489,37
19560,5490,71
19561,5490,19
19562,5490,62
19563,5491,2
19564,5491,36
19565,5491,38
19566,5492,9
19567,5492,23
19568,5492,32
19569,5493,4
19570,5493,8
19571,5493,1
19572,5494,39
19573,5494,11
19574,5494,28
19575,5495,39
19576,5495,32
19577,5495,73
19578,5496,39
19579,5496,11
19580,5496,28
19581,5497,4
19582,5497,39
19583,5497,40
19584,5498,5
19585,5498,20
19586,5498,19
19587,5499,58
19588,5499,63
19589,5499,44
19590,5500,42
19591,5500,23
19592,5500,38
19593,5501,39
19594,5501,11
19595,5501,28
19596,5502,33
19597,5502,14
19598,5502,20
19599,5503,4
19600,5503,59
19601,5503,51
19602,5504,8
19603,5504,39
19604,5504,56
19605,5505,32
19606,5505,5
19607,5505,31
19608,5506,32
19609,5506,9
19610,5506,59
19611,5507,39
19612,5507,11
19613,5507,28
19614,5508,17
19615,5508,19
19616,5508,3
19617,5509,41
19618,5509,38
19619,5509,20
19620,5510,38
19621,5510,5
19622,5510,22
19623,5511,31
19624,5511,13
19625,5511,47
19626,5512,17
19627,5512,33
19628,5512,19
19629,5513,5
19630,5513,41
19631,5513,7
19632,5514,5
19633,5514,20
19634,5514,19
19635,5515,5
19636,5515,70
19637,5515,20
19638,5516,45
19639,5516,5
19640,5516,7
19641,5517,5
19642,5517,19
19643,5517,51
19644,5518,5
19645,5518,56
19646,5518,11
19647,5519,60
19648,5519,32
19649,5519,43
19650,5520,41
19651,5520,26
19652,5520,56
19653,5521,43
19654,5521,51
19655,5521,68
19656,5522,20
19657,5522,30
19658,5522,9
19659,5523,2
19660,5523,47
19661,5523,14
19662,5524,39
19663,5524,52
19664,5524,53
19665,5525,12
19666,5525,26
19667,5525,10
19668,5526,8
19669,5526,32
19670,5526,2
19671,5527,4
19672,5527,40
19673,5527,8
19674,5528,30
19675,5528,45
19676,5528,49
19677,5529,4
19678,5529,39
19679,5529,8
19680,5530,63
19681,5530,18
19682,5530,23
19683,5531,39
19684,5531,36
19685,5531,28
19686,5532,65
19687,5532,50
19688,5532,32
19689,5533,39
19690,5533,36
19691,5533,28
19692,5534,30
19693,5534,40
19694,5534,4
19695,5535,20
19696,5535,33
19697,5535,15
19698,5536,32
19699,5536,20
19700,5536,39
19701,5537,42
19702,5537,68
19703,5537,4
19704,5538,68
19705,5538,23
19706,5538,55
19707,5539,29
19708,5539,13
19709,5539,14
19710,5540,17
19711,5540,4
19712,5540,23
19713,5541,62
19714,5541,27
19715,5541,44
19716,5542,36
19717,5542,39
19718,5542,32
19719,5543,2
19720,5543,49
19721,5543,5
19722,5544,17
19723,5544,33
19724,5544,52
19725,5545,7
19726,5545,39
19727,5545,69
19728,5546,70
19729,5546,5
19730,5546,54
19731,5547,2
19732,5547,5
19733,5547,49
19734,5548,17
19735,5548,19
19736,5548,31
19737,5549,5
19738,5549,36
19739,5549,2
19740,5550,49
19741,5550,17
19742,5550,8
19743,5551,5
19744,5551,2
19745,5551,7
19746,5552,5
19747,5552,19
19748,5552,11
19749,5553,7
19750,5553,39
19751,5553,69
19752,5554,50
19753,5554,66
19754,5554,65
19755,5555,14
19756,5555,39
19757,5555,70
19758,5556,5
19759,5556,19
19760,5556,20
19761,5557,17
19762,5557,19
19763,5557,25
19764,5558,16
19765,5558,14
19766,5558,39
19767,5559,58
19768,5559,43
19769,5559,51
19770,5560,9
19771,5560,4
19772,5560,30
19773,5561,16
19774,5561,25
19775,5561,14
19776,5562,68
19777,5562,32
19778,5562,8
19779,5563,42
19780,5563,20
19781,5563,38
19782,5564,33
19783,5564,18
19784,5564,5
19785,5565,15
19786,5565,14
19787,5565,40
19788,5566,20
19789,5566,30
19790,5566,4
19791,5567,32
19792,5567,8
19793,5567,74
19794,5568,12
19795,5568,40
19796,5568,10
19797,5569,8
19798,5569,4
19799,5569,9
19800,5570,42
19801,5570,33
19802,5570,22
19803,5571,31
19804,5571,42
19805,5571,69
19806,5572,31
19807,5572,39
19808,5572,32
19809,5573,24
19810,5573,26
19811,5573,7
19812,5574,39
19813,5574,36
19814,5574,62
19815,5575,28
19816,5575,16
19817,5575,69
19818,5576,8
19819,5576,2
19820,5576,7
19821,5577,62
19822,5577,2
19823,5577,37
19824,5578,2
19825,5578,28
19826,5578,37
19827,5579,62
19828,5579,28
19829,5579,2
19830,5580,18
19831,5580,49
19832,5580,45
19833,5581,3
19834,5581,1
19835,5581,9
19836,5582,42
19837,5582,73
19838,5582,11
19839,5583,1
19840,5583,30
19841,5583,19
19842,5584,26
19843,5584,39
19844,5584,29
19845,5585,33
19846,5585,20
19847,5585,14
19848,5586,26
19849,5586,41
19850,5586,13
19851,5587,26
19852,5587,56
19853,5587,14
19854,5588,11
19855,5588,13
19856,5588,53
19857,5589,39
19858,5589,57
19859,5589,62
19860,5590,39
19861,5590,36
19862,5590,32
19863,5591,39
19864,5591,32
19865,5591,4
19866,5592,20
19867,5592,11
19868,5592,4
19869,5593,21
19870,5593,13
19871,5593,19
19872,5594,2
19873,5594,30
19874,5594,21
19875,5595,32
19876,5595,39
19877,5595,51
19878,5596,26
19879,5596,4
19880,5596,20
19881,5597,28
19882,5597,69
19883,5597,48
19884,5598,72
19885,5598,26
19886,5598,45
19887,5599,36
19888,5599,11
19889,5599,70
19890,5600,28
19891,5600,69
19892,5600,48
19893,5601,49
19894,5601,5
19895,5601,32
19896,5602,33
19897,5602,52
19898,5602,20
19899,5603,30
19900,5603,14
19901,5603,49
19902,5604,4
19903,5604,39
19904,5604,26
19905,5605,39
19906,5605,32
19907,5605,4
19908,5606,41
19909,5606,26
19910,5606,14
19911,5607,4
19912,5607,40
19913,5607,26
19914,5608,4
19915,5608,8
19916,5608,40
19917,5609,65
19918,5609,31
19919,5609,44
19920,5610,17
19921,5610,5
19922,5610,18
19923,5611,17
19924,5611,19
19925,5611,18
19926,5612,17
19927,5612,5
19928,5612,33
19929,5613,39
19930,5613,38
19931,5613,66
19932,5614,5
19933,5614,19
19934,5614,11
19935,5615,4
19936,5615,40
19937,5615,53
19938,5616,1
19939,5616,4
19940,5616,3
19941,5617,2
19942,5617,39
19943,5617,27
19944,5618,32
19945,5618,4
19946,5618,27
19947,5619,1
19948,5619,3
19949,5619,9
19950,5620,45
19951,5620,4
19952,5620,5
19953,5621,24
19954,5621,7
19955,5621,26
19956,5622,29
19957,5622,8
19958,5622,51
19959,5623,41
19960,5623,16
19961,5623,33
19962,5624,39
19963,5624,32
19964,5624,9
19965,5625,11
19966,5625,5
19967,5625,49
19968,5626,4
19969,5626,45
19970,5626,38
19971,5627,11
19972,5627,7
19973,5627,4
19974,5628,37
19975,5628,2
19976,5628,46
19977,5629,36
19978,5629,21
19979,5629,20
19983,5630,2
19984,5630,57
19985,5630,53
19986,5631,27
19987,5631,2
19988,5631,13
19989,5632,2
19990,5632,46
19991,5632,28
19992,5633,46
19993,5633,2
19994,5633,62
19995,5634,46
19996,5634,8
19997,5634,27
19998,5635,11
19999,5635,32
20000,5635,30
20001,5636,49
20002,5636,2
20003,5636,62
20004,5637,31
20005,5637,51
20006,5637,53
20007,5638,32
20008,5638,9
20009,5638,8
20010,5639,73
20011,5639,62
20012,5639,39
20013,5640,54
20014,5640,40
20015,5640,23
20016,5641,4
20017,5641,32
20018,5641,53
20019,5642,34
20020,5642,45
20021,5642,43
20022,5643,45
20023,5643,51
20024,5643,5
20025,5644,20
20026,5644,34
20027,5644,4
20028,5645,33
20029,5645,58
20030,5645,41
20031,5646,39
20032,5646,38
20033,5646,23
20034,5647,5
20035,5647,51
20036,5647,17
20037,5648,41
20038,5648,26
20039,5648,56
20040,5649,20
20041,5649,19
20042,5649,54
20043,5650,43
20044,5650,2
20045,5650,45
20046,5651,29
20047,5651,38
20048,5651,57
20049,5652,38
20050,5652,29
20051,5652,39
20052,5653,37
20053,5653,28
20054,5653,8
20055,5654,33
20056,5654,20
20057,5654,14
20058,5655,20
20059,5655,38
20060,5655,46
20061,5656,20
20062,5656,19
20063,5656,34
20065,5656,54
20067,5657,16
20068,5657,25
20069,5657,41
20070,5658,4
20071,5658,40
20072,5658,8
20073,5659,23
20074,5659,32
20075,5659,44
20076,5660,43
20077,5660,38
20078,5660,7
20079,5661,39
20080,5661,45
20081,5661,7
20082,5662,39
20083,5662,20
20084,5662,4
20085,5663,39
20086,5663,36
20087,5663,32
20088,5664,17
20089,5664,49
20090,5664,8
20091,5665,6
20092,5665,52
20093,5665,65
20100,5666,32
20101,5666,4
20102,5666,39
20103,5667,45
20104,5667,2
20105,5667,47
20106,5668,28
20107,5668,73
20108,5668,37
20109,5669,50
20110,5669,39
20111,5669,32
20112,5670,32
20113,5670,44
20114,5670,2
20118,5671,32
20119,5671,43
20120,5671,68
20121,5672,32
20122,5672,20
20123,5672,4
20124,5673,32
20125,5673,34
20126,5673,64
20127,5674,32
20128,5674,4
20129,5674,39
20130,5675,45
20131,5675,25
20132,5675,55
20133,5676,9
20134,5676,40
20135,5676,20
20136,5677,9
20137,5677,40
20138,5677,4
20139,5678,45
20140,5678,2
20141,5678,8
20142,5679,45
20143,5679,40
20144,5679,2
20145,5680,33
20146,5680,16
20147,5680,19
20148,5681,33
20149,5681,5
20150,5681,31
20151,5682,9
20152,5682,4
20153,5682,20
20154,5683,4
20155,5683,40
20156,5683,8
20157,5684,39
20158,5684,38
20159,5684,57
20160,5685,4
20161,5685,40
20162,5685,8
20163,5686,4
20164,5686,40
20165,5686,8
20166,5687,20
20167,5687,4
20168,5687,9
20169,5688,12
20170,5688,10
20171,5688,53
20172,5689,32
20173,5689,8
20174,5689,9
20175,5690,39
20176,5690,4
20177,5690,7
20178,5691,39
20179,5691,36
20180,5691,32
20181,5692,32
20182,5692,8
20183,5692,4
20184,5693,31
20185,5693,13
20186,5693,26
20187,5694,57
20188,5694,39
20189,5694,75
20190,5695,45
20191,5695,2
20192,5695,8
20193,5696,45
20194,5696,8
20195,5696,2
20196,5697,45
20197,5697,8
20198,5697,2
20199,5698,45
20200,5698,7
20201,5698,2
20202,5699,45
20203,5699,2
20204,5699,8
20205,5700,45
20206,5700,2
20207,5700,8
20208,5701,30
20209,5701,18
20210,5701,49
20211,5702,45
20212,5702,8
20213,5702,2
20214,5703,8
20215,5703,45
20216,5703,2
20217,5704,45
20218,5704,28
20219,5704,2
20220,5705,72
20221,5705,62
20222,5705,10
20223,5706,39
20224,5706,7
20225,5706,35
20226,5707,45
20227,5707,2
20228,5707,7
20229,5708,7
20230,5708,21
20231,5708,45
20232,5709,71
20233,5709,63
20234,5709,62
20235,5710,32
20236,5710,39
20237,5710,4
20238,5711,45
20239,5711,10
20240,5711,25
20241,5712,39
20242,5712,16
20243,5712,14
20244,5713,47
20245,5713,50
20246,5713,51
20247,5714,62
20248,5714,27
20249,5714,19
20250,5715,19
20251,5715,52
20252,5715,25
20253,5716,74
20254,5716,32
20255,5716,25
20256,5717,11
20257,5717,2
20258,5717,53
20259,5718,48
20260,5718,70
20261,5718,30
20262,5719,16
20263,5719,19
20264,5719,10
20265,5720,39
20266,5720,7
20267,5720,4
20268,5721,7
20269,5721,62
20270,5721,56
20271,5722,7
20272,5722,41
20273,5722,26
20274,5723,39
20275,5723,7
20276,5723,2
20277,5724,33
20278,5724,18
20279,5724,42
20280,5725,2
20281,5725,57
20282,5725,53
20283,5726,27
20284,5726,2
20285,5726,7
20286,5727,2
20287,5727,7
20288,5727,73
20289,5728,17
20290,5728,49
20291,5728,8
20292,5729,5
20293,5729,20
20294,5729,9
20295,5730,41
20296,5730,7
20297,5730,26
20298,5731,32
20299,5731,9
20300,5731,39
20301,5732,17
20302,5732,19
20303,5732,18
20304,5733,39
20305,5733,62
20306,5733,36
20307,5734,18
20308,5734,30
20309,5734,38
20310,5735,45
20311,5735,72
20312,5735,39
20313,5736,45
20314,5736,2
20315,5736,35
20316,5737,45
20317,5737,7
20318,5737,2
20319,5738,52
20320,5738,53
20321,5738,38
20322,5739,45
20323,5739,2
20324,5739,57
20325,5740,32
20326,5740,4
20327,5740,39
20328,5741,20
20329,5741,4
20330,5741,18
20331,5742,49
20332,5742,62
20333,5742,18
20334,5743,17
20335,5743,33
20336,5743,19
20337,5744,49
20338,5744,62
20339,5744,18
20340,5745,17
20341,5745,33
20342,5745,18
20343,5746,28
20344,5746,69
20345,5746,48
20346,5747,49
20347,5747,62
20348,5747,18
20349,5748,2
20350,5748,62
20351,5748,27
20352,5749,47
20353,5749,2
20354,5749,49
20355,5750,30
20356,5750,49
20357,5750,43
20358,5751,42
20359,5751,33
20360,5751,26
20361,5752,14
20362,5752,15
20363,5752,33
20364,5753,16
20365,5753,39
20366,5753,66
20367,5754,20
20368,5754,19
20369,5754,52
20370,5755,16
20371,5755,39
20372,5755,66
20373,5756,20
20374,5756,23
20375,5756,11
20376,5757,20
20377,5757,5
20378,5757,39
20379,5758,12
20380,5758,10
20381,5758,23
20382,5759,58
20383,5759,43
20384,5759,3
20385,5760,51
20386,5760,47
20387,5760,17
20388,5761,5
20389,5761,51
20390,5761,20
20391,5762,51
20392,5762,41
20393,5762,5
20394,5763,5
20395,5763,56
20396,5763,26
20397,5764,23
20398,5764,36
20399,5764,70
20400,5765,5
20401,5765,49
20402,5765,11
20403,5766,17
20404,5766,32
20405,5766,1
20406,5767,5
20407,5767,20
20408,5767,18
20409,5768,39
20410,5768,32
20411,5768,4
20412,5769,39
20413,5769,26
20414,5769,4
20415,5770,43
20416,5770,23
20417,5770,39
20418,5771,41
20419,5771,33
20420,5771,44
20421,5772,39
20422,5772,32
20423,5772,36
20424,5773,39
20425,5773,32
20426,5773,38
20427,5774,39
20428,5774,32
20429,5774,62
20430,5775,46
20431,5775,2
20432,5775,47
20433,5776,17
20434,5776,8
20435,5776,49
20436,5777,9
20437,5777,32
20438,5777,5
20439,5778,12
20440,5778,39
20441,5778,38
20442,5779,4
20443,5779,51
20444,5779,39
20445,5780,4
20446,5780,26
20447,5780,54
20448,5781,4
20449,5781,30
20450,5781,20
20451,5782,4
20452,5782,23
20453,5782,39
20454,5783,12
20455,5783,26
20456,5783,10
20457,5784,32
20458,5784,4
20459,5784,8
20460,5785,20
20461,5785,11
20462,5785,67
20463,5786,5
20464,5786,41
20465,5786,17
20466,5787,11
20467,5787,30
20468,5787,46
20469,5788,31
20470,5788,32
20471,5788,22
20472,5789,43
20473,5789,53
20474,5789,68
20475,5790,32
20476,5790,64
20477,5790,11
20478,5791,18
20479,5791,52
20480,5791,17
20481,5792,39
20482,5792,4
20483,5792,43
20484,5793,5
20485,5793,56
20486,5793,29
20490,5794,29
20491,5794,34
20492,5794,54
20493,5795,7
20494,5795,11
20495,5795,2
20496,5796,2
20497,5796,46
20498,5796,45
20499,5797,13
20500,5797,59
20501,5797,43
20502,5798,13
20503,5798,58
20504,5798,43
20505,5799,39
20506,5799,7
20507,5799,28
20508,5800,20
20509,5800,18
20510,5800,4
20511,5801,45
20512,5801,2
20513,5801,61
20514,5802,41
20515,5802,56
20516,5802,4
20517,5803,40
20518,5803,57
20519,5803,53
20520,5804,20
20521,5804,4
20522,5804,18
20523,5805,2
20524,5805,7
20525,5805,57
20526,5806,5
20527,5806,17
20528,5806,11
20529,5807,26
20530,5807,34
20531,5807,13
20532,5808,26
20533,5808,34
20534,5808,14
20535,5809,26
20536,5809,34
20537,5809,29
20538,5810,34
20539,5810,26
20540,5810,54
20541,5811,2
20542,5811,27
20543,5811,62
20544,5812,9
20545,5812,32
20546,5812,36
20547,5813,32
20548,5813,1
20549,5813,30
20550,5814,52
20551,5814,39
20552,5814,32
20553,5815,39
20554,5815,2
20555,5815,52
20556,5816,5
20557,5816,17
20558,5816,11
20559,5817,28
20560,5817,37
20561,5817,73
20562,5818,52
20563,5818,17
20564,5818,67
20565,5819,71
20566,5819,28
20567,5819,19
20568,5820,5
20569,5820,51
20570,5820,49
20571,5821,42
20572,5821,33
20573,5821,3
20574,5822,20
20575,5822,38
20576,5822,5
20577,5823,30
20578,5823,4
20579,5823,9
20580,5824,56
20581,5824,49
20582,5824,2
20583,5825,16
20584,5825,49
20585,5825,52
20586,5826,16
20587,5826,49
20588,5826,52
20589,5827,16
20590,5827,49
20591,5827,52
20592,5828,15
20593,5828,30
20594,5828,4
20595,5829,5
20596,5829,49
20597,5829,11
20598,5830,4
20599,5830,40
20600,5830,21
20601,5831,13
20602,5831,4
20603,5831,12
20604,5832,52
20605,5832,32
20606,5832,17
20607,5833,9
20608,5833,32
20609,5833,5
20610,5834,7
20611,5834,34
20612,5834,4
20613,5835,52
20614,5835,58
20615,5835,38
20616,5836,41
20617,5836,26
20618,5836,60
20619,5837,20
20620,5837,30
20621,5837,11
20622,5838,8
20623,5838,32
20624,5838,5
20625,5839,39
20626,5839,14
20627,5839,66
20628,5840,66
20629,5840,38
20630,5840,54
20631,5841,1
20632,5841,19
20633,5841,64
20634,5842,48
20635,5842,14
20636,5842,17
20637,5843,31
20638,5843,54
20639,5843,34
20640,5844,18
20641,5844,11
20642,5844,5
20643,5845,2
20644,5845,46
20645,5845,7
20646,5846,2
20647,5846,11
20648,5846,57
20649,5847,1
20650,5847,19
20651,5847,21
20652,5848,5
20653,5848,30
20654,5848,26
20655,5849,44
20656,5849,32
20657,5849,7
20658,5850,51
20659,5850,70
20660,5850,61
20661,5851,51
20662,5851,31
20663,5851,11
20664,5852,5
20665,5852,31
20666,5852,33
20667,5853,51
20668,5853,20
20669,5853,43
20670,5854,19
20671,5854,20
20672,5854,25
20673,5855,2
20674,5855,32
20675,5855,7
20676,5856,39
20677,5856,10
20678,5856,20
20679,5857,34
20680,5857,16
20681,5857,54
20682,5858,52
20683,5858,3
20684,5858,49
20685,5859,34
20686,5859,54
20687,5859,43
20688,5860,11
20689,5860,13
20690,5860,47
20691,5861,11
20692,5861,49
20693,5861,30
20694,5862,4
20695,5862,1
20696,5862,18
20697,5863,43
20698,5863,30
20699,5863,2
20700,5864,42
20701,5864,34
20702,5864,41
20703,5865,59
20704,5865,49
20705,5865,43
20706,5866,52
20707,5866,48
20708,5866,54
20709,5867,32
